GPS_dist,GPS_height,DEM_dist,DEM_height
,,31.85057712,1.110499978
,,31.95661598,1.103000045
,,32.06265484,1.101500034
,,32.16869371,1.079699993
,,32.27473257,1.075600028
,,32.38077144,1.085399985
,,32.4868103,1.078799963
,,32.59284916,1.072700024
,,32.69888803,1.067199945
,,32.80492689,1.062899947
,,32.91096576,1.058400035
,,33.01700462,1.051200032
,,33.12304349,1.04400003
,,33.22908235,1.038699985
,,33.33512121,1.033100009
,,33.44116008,1.025200009
,,33.54719894,1.017699957
,,33.65131998,1.012400031
,,33.75544102,1.00150001
,,33.85956205,0.994400024
,,33.96368309,0.986100018
,,34.06780413,0.98180002
,,34.17192516,0.975600004
,,34.2760462,0.96450001
,,34.38016724,0.957799971
,,34.48428827,0.950100005
,,34.58840931,0.940900028
,,34.69253035,0.935599983
,,34.79665138,0.930299997
,,34.90077242,0.921899974
,,35.00489346,0.916999996
,,35.10901449,0.907199979
,,35.21313553,0.901199996
,,35.31725657,0.897899985
,,35.4213776,0.886099994
,,35.52549864,0.881299973
,,35.62961968,0.873199999
,,35.73374071,0.866900027
,,35.83786175,0.859799981
,,35.94198279,0.854399979
,,36.04610382,0.850000024
,,36.15022486,0.842700005
,,36.2543459,0.828199983
,,36.35846693,0.82190001
,,36.46258797,0.814199984
,,36.56670901,0.811399996
,,36.67083004,0.802100003
,,36.77495108,0.792599976
,,36.87907212,0.787999988
,,36.98319315,0.781099975
,,37.08731419,0.776199996
,,37.19143523,0.7676
,,37.29555626,0.764100015
,,37.3996773,0.756600022
,,37.50379834,0.749899983
,,37.60791937,0.743300021
,,37.71204041,0.735000014
,,37.81616145,0.725499988
,,37.92028248,0.717199981
,,38.02440352,0.712199986
,,38.12852456,0.706799984
,,38.23264559,0.702700019
,,38.33676663,0.698700011
,,38.44088767,0.691399992
,,38.5450087,0.685199976
,,38.64912974,0.682399988
,,38.75325078,0.675199986
,,38.85737181,0.673200011
,,38.96149285,0.672299981
,,39.06561389,0.663100004
,,39.16973492,0.656799972
,,39.27385596,0.653900027
,,39.377977,0.651300013
,,39.48209803,0.648100019
,,39.58621907,0.646399975
,,39.69034011,0.638499975
,,39.79446114,0.63349998
,,39.89858218,0.630400002
,,40.00270322,0.627300024
,,40.10682425,0.626699984
,,40.21094529,0.625100017
,,40.31506633,0.619899988
,,40.41918736,0.618900001
,,40.5233084,0.616100013
,,40.62742944,0.611299992
,,40.73155047,0.612399995
,,40.83567151,0.611100018
,,40.93979255,0.608900011
,,41.04391358,0.60619998
,,41.14803462,0.603900015
,,41.25215566,0.599300027
,,41.35627669,0.596599996
,,41.46039773,0.591400027
,,41.56451877,0.587499976
,,41.6686398,0.592100024
,,41.77276084,0.59009999
,,41.87688188,0.586600006
,,41.98100291,0.579599977
,,42.08512395,0.568899989
,,42.18924499,0.568899989
,,42.29336602,0.574999988
,,42.39748706,0.575299978
,,42.5016081,0.565299988
,,42.60572913,0.565299988
,,42.70985017,0.568099976
,,42.81397121,0.566699982
,,42.91809224,0.564800024
,,43.02221328,0.563399971
,,43.12633432,0.560299993
,,43.23045535,0.561200023
,,43.33457639,0.560400009
,,43.43869743,0.557600021
,,43.54281846,0.557299972
,,43.6469395,0.559599996
,,43.75106054,0.560899973
,,43.85518157,0.563300014
,,43.95930261,0.566200018
,,44.06342365,0.564899981
,,44.16754468,0.56279999
,,44.27166572,0.564700007
,,44.37578676,0.567900002
,,44.47990779,0.561500013
,,44.58402883,0.559599996
,,44.68814987,0.559599996
,,44.7922709,0.564800024
,,44.89639194,0.569700003
,,45.00051298,0.572600007
,,45.10463401,0.574800014
,,45.20875505,0.574299991
,,45.31287609,0.571399987
,,45.41699712,0.568599999
,,45.52111816,0.570200026
,,45.6252392,0.576699972
,,45.72936023,0.578800023
,,45.83348127,0.575900018
,,45.93760231,0.578800023
,,46.04172334,0.577199996
,,46.14584438,0.603600025
,,46.24996542,0.590499997
,,46.35408645,0.582899988
,,46.45820749,0.586875558
,,46.56232853,0.585771322
,,46.66644956,0.583299994
,,46.7705706,0.585389614
,,46.87469164,0.585598648
,,46.97881267,0.592299998
,,47.08293371,0.581700027
,,47.18705475,0.589100003
,,47.29117578,0.590799987
,,47.39529682,0.592599988
,,47.49941786,0.596800029
,,47.60353889,0.592599988
,,47.70765993,0.595899999
,,47.81178097,0.604700029
,,47.915902,0.611899972
,,48.02002304,0.613099992
,,48.12414408,0.612399995
,,48.22826511,0.606299996
,,48.33238615,0.611699998
,,48.43650719,0.613300025
,,48.54062822,0.600499988
,,48.64474926,0.615499973
,,48.7488703,0.633300006
,,48.85299133,0.622300029
,,48.95711237,0.614000022
,,49.06123341,0.613600016
,,49.16535444,0.609111786
,,49.26947548,0.604700029
,,49.37359652,0.60769999
,,49.47771755,0.604499996
,,49.47771755,0.604499996
